Product_ID,Category,Supplier_Rating,Lead_Time,Inventory_Level,Urgent_Restock,Seasonal_Demand,Warehouse_Capacity,Transportation_Cost,Product_Lifecycle_Stage,Returns_Percentage,Demand_Variability
7286,Furniture,2,3.232792037,305.1661448,1,1,1635.135484,6.19892012,Maturity,3.584254447,0.887171417
7287,Clothing,3,3.087866225,242.4559398,0,0.813086834,2946.290911,5.637494916,Maturity,4.835771305,1
7288,Clothing,5,1.971383245,93.25458898,0,0.997606984,4606.045023,6.794209686,Introductory,2.306885819,0.917033547
7289,Food,3,3.453182537,287.8484398,1,0.883752412,4621.803542,5.740299752,Introductory,4.435250418,1
7290,Food,5,3.524142604,302.2623644,0,0.977218196,3846.601051,6.231868747,Introductory,5.452483235,1
7291,Food,4,3.027992476,182.2847044,0,0.949915469,1843.988313,6.693789959,Decline,4.781302746,0.918941701
7292,Clothing,5,2.414258201,127.4654612,0,1,4276.175247,5.695884065,Maturity,7.633654534,1
7293,Furniture,2,3.391213285,314.6366649,1,1,2342.966117,6.423578173,Introductory,6.359034594,0.955028179
7294,Food,2,2.853691447,162.5441701,1,0.925253733,3959.308546,6.646118141,Introductory,4.835771305,0.990260767
7295,Furniture,2,3.184757253,257.3419434,1,1,1262.676001,6.334233711,Growth,4.835771305,1
7296,Electronics,1,3.041417327,211.6105965,1,0.944627794,2132.075829,6.028128762,Introductory,7.08946018,0.973924378
7297,Furniture,1,1.962428035,84.16892903,1,1,1473.545776,6.717344357,Growth,8.437122558,1
7298,Clothing,5,2.433958487,128.2943768,0,0.99170889,1297.724166,6.340855136,Decline,3.164580213,1
7299,Clothing,2,3.106192479,261.674858,1,0.760820603,2264.353758,5.381777316,Maturity,7.420924439,1
7300,Food,5,2.806602232,182.350523,0,0.858555132,3033.98265,6.931899036,Introductory,5.352573639,0.979439969
7301,Electronics,2,3.428025392,306.5991676,1,0.910732897,4234.345076,6.190729636,Growth,5.366362941,1
7302,Food,1,2.627327572,286.8851477,1,0.89361479,2049.605942,5.503661647,Growth,6.634309682,1
7303,Electronics,4,1.964292676,76.56958622,0,0.905498809,1721.076083,5.822594139,Decline,5.880678708,1
7304,Electronics,4,3.127625623,227.6824635,0,0.890512766,2717.203585,6.525667817,Growth,6.43703661,0.998111588
7305,Electronics,4,3.217222699,249.3957781,0,1,1739.746385,7.068160225,,7.862426244,1
7306,Food,3,3.441057688,321.0526577,0,0.861582118,4498.483597,6.747267061,Growth,4.700500868,0.959886313
7307,Food,5,3.445860903,301.9781656,0,0.852830331,3714.315485,6.152839172,Introductory,5.998676359,0.951936628
7308,Electronics,2,3.412616768,298.1731205,1,0.808334467,4262.352546,5.452629903,Introductory,4.835771305,0.873981992
7309,Furniture,1,1.104862248,39.57373087,1,0.86923258,3010.200361,5.933379703,Introductory,5.801086522,1
7310,Furniture,3,2.775667143,205.0085801,1,0.920832611,3009.44704,5.591673249,,8.0287457,0.998031218
7311,Furniture,2,3.399620297,296.2440913,1,0.800941147,4279.437909,5.884923849,Decline,6.347272749,0.916537625
7312,Food,5,2.621879245,186.9546591,0,0.945809925,2984.410026,6.687423568,Introductory,5.0724947,1
7313,Furniture,2,2.44307263,135.7271765,1,0.959859628,3816.91717,5.772770827,Maturity,3.673249159,1
7314,Furniture,1,2.760993064,195.368622,1,0.997693701,2942.147281,5.457711833,Decline,4.585710052,1
7315,Clothing,2,2.969502407,227.0905403,1,0.690696429,2652.681407,6.805396385,Growth,1.64354928,1
7316,Electronics,3,2.697762685,170.7144285,0,0.99170889,2433.842238,6.759871759,Introductory,2.121318347,1
7317,Food,4,2.549562539,167.4453497,0,1,1607.472499,6.855020732,Growth,1.466586318,0.886058282
7318,Clothing,5,3.191331388,248.3542555,0,0.99170889,3457.802889,6.247138095,Introductory,9.928178405,0.982241985
7319,Food,2,3.179623225,235.1673563,1,0.844312608,1113.003391,6.060018037,Growth,7.242136507,0.998109779
7320,Electronics,5,3.046922944,241.5121827,0,0.8446526,3029.723337,6.165764988,Maturity,8.405053969,0.849452471
7321,Food,3,3.135832246,222.6191088,0,0.810222372,3820.978334,6.57958087,Decline,3.472572786,0.966418414
7322,Furniture,3,2.387271129,113.4879817,0,1,1771.774399,4.727749628,Growth,4.835771305,1
7323,Electronics,5,2.61210738,163.79851,0,0.931883839,1863.239893,6.724473104,Maturity,8.357465684,0.934767216
7324,Clothing,3,3.018226393,200.2938255,0,0.94233516,4391.385358,5.234272714,Growth,6.93217368,0.914298607
7325,Furniture,1,2.664841039,155.0485538,1,1,2774.049541,5.575865925,Decline,1.814211447,1
7326,Clothing,5,2.537918728,175.4301869,0,0.829716487,1191.742506,6.588854535,Decline,2.709908786,1
7327,Food,3,3.329599921,320.1754483,0,1,4286.79902,6.392048914,Growth,4.221610351,1
7328,Furniture,2,3.339008924,298.4301722,1,1,2489.121399,6.672169162,Decline,5.763335605,1
7329,Furniture,1,1.471328831,57.73876583,1,1,2792.567332,5.176331733,Introductory,2.064602541,0.991294025
7330,Food,1,3.544478915,306.9974126,1,0.889048017,2304.213452,6.083098671,Introductory,3.799312764,0.998583936
7331,Clothing,2,3.356441807,286.2996311,1,0.639983778,2960.574216,4.693897347,Decline,2.321120771,1
7332,Electronics,1,3.227441998,270.6271197,1,1,3823.580111,6.131269247,Growth,7.218454001,0.814828858
7333,Furniture,1,2.227339117,87.45272967,1,1,1498.250405,6.640531803,Growth,8.64650709,0.944804033
7334,Furniture,5,2.851517768,162.1348244,0,0.777933562,1800.532263,6.74058417,Maturity,8.644172254,1
7335,Food,4,1.915700687,79.37668382,0,1,1782.51441,4.610834448,Growth,1.332223806,0.834609962
7336,Furniture,3,2.071303613,106.1163271,0,0.932910452,1363.333826,5.573722048,Maturity,0.73362085,0.995202905
7337,Electronics,2,3.146129244,256.5951204,1,0.997006688,2764.257105,4.840476523,Maturity,5.264718909,0.991813405
7338,Clothing,3,3.741246747,308.9627312,1,1,4583.020622,6.672181035,Introductory,5.925401765,1
7339,Food,1,1.414702872,58.70335433,1,0.702250426,4124.790161,6.531273583,Decline,0.502698892,0.793628441
7340,Clothing,3,1.744543988,76.39970014,0,0.930849032,3195.849901,6.461507756,Decline,5.080456021,0.942725765
7341,Furniture,2,1.890109767,87.33465369,1,0.953035792,4450.533403,6.654849708,Decline,8.793802478,0.945159717
7342,Furniture,2,3.139418312,242.080847,1,0.78706111,1920.035939,6.190729636,Decline,1.821682973,1
7343,Food,1,0.578722617,24.36747557,1,1,3096.112479,6.107075012,Decline,2.708281835,1
7344,Food,3,1.943001964,75.10026955,0,0.99170889,1185.508041,6.531504249,Introductory,8.98915784,0.984465751
7345,Electronics,3,2.955828417,211.0992154,0,1,2946.290911,7.182913058,Introductory,5.599876897,0.970457562
7346,Clothing,5,2.602951715,121.5772477,0,0.734982825,1222.858754,6.53359399,Decline,2.404181418,1
7347,Food,1,3.381201153,258.8131848,1,0.988197301,1373.958737,6.52476468,,0.842165406,1
7348,Electronics,2,1.508814271,60.51461113,1,0.905710558,2216.280354,6.792434067,Introductory,3.469548003,0.820762963
7349,Furniture,3,2.504660051,130.1514673,0,1,3017.249792,6.728046142,Growth,6.861297284,0.609695263
7350,Clothing,5,3.092194541,228.4556811,0,1,3356.437989,6.193079987,Decline,7.755345744,0.976167113
7351,Electronics,2,3.387407455,175.4301869,1,0.77531678,4282.281445,5.598338271,,8.670942451,1
7352,Clothing,2,3.354455552,303.1222552,1,1,2946.290911,6.338483622,Decline,3.116629773,1
7353,Electronics,1,3.472288617,268.5794384,1,0.95680962,4600.952388,6.402561882,Introductory,8.206296693,1
7354,Electronics,4,3.173155786,210.9380712,0,0.999660961,2847.226445,6.668263059,Growth,5.817834669,1
7355,Food,5,2.811919234,199.6239638,0,1,1035.298955,6.636118252,Decline,1.567476496,0.845386205
7356,Electronics,3,3.042342239,233.3253173,0,0.834756296,4796.52758,5.202220928,Introductory,7.095802143,1
7357,Food,3,2.202433143,108.1410904,0,0.99170889,2417.546088,6.362904456,Growth,7.336831417,1
7358,Electronics,1,2.627327572,252.1042654,1,0.930094897,3533.031335,4.730169037,Maturity,7.497857357,1
7359,Electronics,5,3.044874893,277.2448217,0,0.959351323,1241.235587,6.248395394,Introductory,0.400588717,0.900711627
7360,Clothing,2,2.34993499,118.9760306,1,1,2518.467388,5.839644661,Growth,9.386635367,0.995797595
7361,Food,1,2.748311028,162.9809599,0,1,4461.272278,6.606805559,Decline,4.604345601,0.915663166
7362,Clothing,2,3.168224266,265.1107495,1,1,2209.468331,5.278526654,Maturity,8.417095783,0.933578364
7363,Clothing,4,2.627327572,96.77971065,0,0.841610262,3754.878091,6.78554074,Growth,4.272906062,1
7364,Food,2,2.880949379,204.0996358,1,0.932854162,2339.471743,5.642773985,Growth,1.602520106,1
7365,Furniture,5,3.021754542,203.942696,0,1,4771.949568,5.634753124,Growth,1.655398903,1
7366,Electronics,3,3.217965752,252.4921488,1,1,3355.349407,5.691383097,Decline,5.47995333,1
7367,Clothing,2,2.010627686,96.38930136,1,0.86085303,3738.863776,6.715836436,Growth,3.22079873,0.833861503
7368,Clothing,5,2.463909931,131.0658023,0,1,4503.293926,5.8888735,Maturity,6.938954457,1
7369,Food,2,2.940830122,245.5762474,1,0.748748027,1033.598261,6.149435586,Growth,6.561077908,0.886178692
7370,Furniture,3,2.614597801,175.4301869,0,0.955693915,2212.433098,6.936071865,Growth,4.550719285,0.898258781
7371,Food,5,2.560338618,145.2677421,0,1,3948.030321,6.397677911,Maturity,9.783637811,0.960039265
7372,Electronics,1,2.52124999,135.5401573,1,0.99170889,4221.610206,6.79908222,Growth,3.492318786,1
7373,Food,4,1.622840845,82.24581896,0,1,4030.536163,6.415259327,Introductory,1.421215176,0.939158545
7374,Clothing,1,1.760964759,86.79186787,1,1,1925.510099,6.529865216,Growth,6.545293028,1
7375,Clothing,2,0.644513907,26.67665333,1,0.863362789,1895.888004,6.703368327,Introductory,4.020876855,0.878356922
7376,Food,1,2.796146044,155.7940813,1,0.738320909,1907.281269,6.697710835,Decline,4.835771305,0.908360808
7377,Electronics,4,2.035154091,64.98859122,0,0.744298891,3431.374332,6.601810843,Maturity,0.796408521,0.918468586
7378,Food,2,1.760132704,82.6448309,1,1,3177.580183,6.719782094,Introductory,2.86839196,0.945230225
7379,Clothing,4,3.269898549,286.097175,0,1,1287.629154,6.639838055,Introductory,6.086372983,0.97136049
7380,Clothing,1,2.73710849,166.0863521,1,1,4619.493924,5.682337074,Introductory,7.848316141,0.938183854
7381,Clothing,2,2.150024546,98.8416028,1,0.861364752,3819.49217,6.603226879,Growth,3.178153299,1
7382,Electronics,1,0.788253608,33.89444308,1,1,1468.165611,6.769943994,Decline,4.136678925,1
7383,Clothing,3,3.202004417,306.1926444,1,0.9837205,4549.019158,6.451239427,Introductory,6.245510185,1
7384,Food,2,2.913920507,195.1448715,1,1,1056.243318,6.396818194,Introductory,5.190522366,0.919384066
7385,Clothing,3,3.06691553,220.6293023,0,0.99203186,3422.779119,4.957188531,Decline,5.326684193,1
7386,Furniture,2,1.984824076,86.81380094,1,1,2891.227715,6.190729636,,1.153353465,1
7387,Furniture,3,2.545857518,151.5143558,0,1,1455.560534,5.657457026,Growth,10.0073567,1
7388,Clothing,1,1.794045458,62.65391798,1,1,4625.556249,6.674643419,Maturity,4.697785436,1
7389,Clothing,4,1.210884958,38.55318915,0,1,2946.290911,6.13590402,Introductory,6.460755536,1
7390,Food,2,2.705379602,182.7298251,1,1,3716.156927,6.514208733,Growth,6.248396993,1
7391,Clothing,2,1.586253595,60.21749138,1,1,2995.060256,6.598381418,Maturity,9.352650526,0.984605153
7392,Food,4,3.012328841,249.9820872,0,1,1637.291766,6.766822739,Maturity,1.222675069,0.764113941
7393,Electronics,2,3.002418631,223.5052936,1,0.885522507,4824.264214,6.229685397,Introductory,9.528767656,1
7394,Furniture,5,2.784964814,172.653482,0,1,1719.46038,6.817613874,Decline,3.830676323,1
7395,Food,4,2.737159756,182.5629573,0,0.94905321,1793.375364,6.749624773,Decline,5.070053057,1
7396,Furniture,5,2.422648595,128.892689,0,1,1801.329775,7.071486292,Introductory,4.938707309,0.961323189
7397,Furniture,1,2.960593626,198.5788339,1,0.850451609,2868.115318,5.599072815,Decline,5.339413832,0.939593817
7398,Electronics,5,3.155572346,250.8514434,0,1,1526.389645,5.517170659,Maturity,1.343576303,0.943987763
7399,Furniture,1,3.016868078,196.1663704,1,0.915826266,4715.861003,6.059503248,Decline,6.164562598,0.836686989
7400,Electronics,4,2.63990789,139.0612089,0,0.860581797,2253.984669,6.643051207,Maturity,4.988715629,0.919634351
7401,Food,2,2.946467742,219.3138757,0,0.830292768,2946.290911,5.844553729,Decline,7.837935845,1
7402,Electronics,3,3.519846612,310.6294381,0,1,1809.317502,5.496758777,,6.436474853,1
7403,Furniture,1,2.941587736,227.5830171,1,1,1177.848107,6.634731012,Decline,6.021818461,0.916164856
7404,Furniture,2,3.253239377,248.6092855,1,0.969244875,3248.852578,6.190729636,Introductory,0.618262208,0.975145582
7405,Electronics,3,2.160365632,87.42965115,0,1,4280.390126,6.773439688,Maturity,0.108843024,1
7406,Furniture,3,2.447295798,129.4623207,0,1,2979.226787,6.953767857,Growth,6.275997641,0.870111707
7407,Electronics,5,2.541738177,115.5029815,0,1,3053.226379,5.794926796,Growth,4.835771305,0.986482261
7408,Electronics,4,3.386717801,301.9235947,0,1,2259.657433,6.201447393,Introductory,4.835771305,0.799713295
7409,Electronics,4,3.30294422,288.4321743,0,0.862297378,2440.665181,6.610662759,Maturity,7.816215431,1
7410,Furniture,3,2.053347163,175.4301869,0,0.784730404,1103.80207,6.291227077,Growth,1.889525299,0.883632782
7411,Clothing,5,3.486429769,258.5697111,0,1,3474.815505,6.34328643,Introductory,9.5587086,1
7412,Electronics,2,2.970273022,225.072839,1,1,4874.928533,6.151844469,Introductory,8.851007535,1
7413,Furniture,3,3.590487707,307.7098386,1,1,1573.196459,6.235919693,Maturity,3.635262089,0.723739516
7414,Furniture,1,2.540121279,114.0700344,1,1,2306.181319,6.263292411,Maturity,0.184921497,1
7415,Furniture,5,2.567823229,134.2404815,0,1,2801.322234,6.947858295,Growth,1.219109112,1
7416,Electronics,5,2.689919993,180.6745425,0,1,4681.809421,4.702727531,Decline,2.249483113,1
7417,Electronics,5,3.066711565,217.3060595,0,1,1371.144284,6.947339668,Growth,-0.329684306,0.94372519
7418,Furniture,3,2.05626271,96.55838029,0,0.918334678,1129.260867,6.39607929,Growth,1.538099618,1
7419,Clothing,3,2.11358457,92.19162873,0,1,1448.205129,5.467337553,Growth,3.64413874,0.796795971
7420,Food,3,2.800211033,171.4183818,1,0.969327133,4114.322583,6.757218737,Introductory,9.758380252,1
7421,Electronics,1,2.680828289,161.7591082,1,1,2618.308267,6.741422693,Growth,5.631823377,0.914603215
7422,Furniture,1,3.309957318,290.1565361,1,1,1852.367374,5.303673098,Growth,2.561159161,1
7423,Clothing,2,3.376300397,289.0648554,1,0.929285385,3500.233501,6.933711492,Growth,4.369842879,0.949068959
7424,Electronics,5,2.627327572,139.5920706,0,1,4357.08593,6.308490366,Maturity,5.493124598,0.814974414
7425,Electronics,3,2.275484122,81.47055806,1,1,3734.184275,6.948516072,Introductory,2.885152185,0.968704262
7426,Food,1,3.101552051,303.0211102,1,1,1894.314998,6.530424752,Growth,3.826687388,0.900445962
7427,Furniture,2,3.119124793,204.6373728,1,1,3402.775456,5.250502942,Growth,-0.30157335,1
7428,Clothing,1,1.396245195,46.77553666,1,1,4568.624845,7.004985109,Introductory,1.351601356,0.919366623
7429,Furniture,2,3.015630693,182.1618277,1,0.99170889,3784.317621,5.732119576,Decline,1.384083337,0.937262386
7430,Furniture,4,3.0386292,200.5740499,0,0.934099131,1061.357831,6.78735219,Growth,1.891891017,1
7431,Electronics,2,2.279681911,112.3795483,1,1,3758.569386,6.29427776,Introductory,0.086944976,1
7432,Clothing,4,2.627327572,215.1011381,0,1,3692.640333,5.438310877,Maturity,5.687328953,1
7433,Furniture,4,2.35678006,175.4301869,0,0.736699745,3496.787845,5.318059623,Decline,5.302716585,1
7434,Electronics,3,2.954896011,208.522268,0,0.957210045,2720.665784,6.714871009,Growth,6.191651878,1
7435,Food,5,2.948371623,180.9920808,0,0.814624621,3123.952786,6.633566418,Introductory,4.558769441,1
7436,Food,1,0.591218357,32.15347171,1,1,2946.290911,6.51675969,Decline,3.075902158,1
7437,Electronics,1,3.288400667,253.9289433,1,0.781719849,2790.882541,6.273181948,Decline,6.555168892,0.870583135
7438,Food,3,3.407509361,278.0725841,0,0.920499429,1179.289606,6.288867137,Introductory,3.400118887,0.870013738
7439,Clothing,4,3.54320913,293.3576154,0,0.73491261,3376.01521,5.511855212,Introductory,6.841838452,0.924247324
7440,Food,3,1.995823595,81.89854549,0,1,1952.444224,6.760827319,Maturity,7.5465406,1
7441,Electronics,5,3.27694373,279.5990863,0,1,1215.936514,6.385007941,Introductory,0.964691355,1
7442,Food,5,2.908315817,168.898525,0,1,4861.180556,6.266329194,,2.12410717,1
7443,Furniture,4,2.818668276,206.4108544,1,1,4210.124592,7.07972838,,5.264232843,1
7444,Furniture,2,3.536055499,266.6609071,1,1,4376.316819,6.190729636,Introductory,9.463507678,1
7445,Electronics,5,0.696604882,33.42761367,0,0.906842928,2957.169153,6.460527424,Introductory,0.372858759,1
7446,Clothing,5,2.293002372,125.0602441,0,0.793757998,1200.010186,6.190729636,Decline,1.8293497,1
7447,Clothing,1,1.977159824,86.16992805,1,0.947711759,1414.320917,6.598039136,Growth,4.076650871,0.98345615
7448,Clothing,4,2.719925741,147.9531034,0,0.75705784,1526.98877,6.224192696,Maturity,2.151293449,1
7449,Food,3,3.045069032,215.358042,0,0.757916385,4301.860812,6.041564635,Growth,7.703043344,0.882881771
7450,Food,1,2.627327572,300.4320903,1,1,1999.759408,6.338663485,Growth,3.422419824,1
7451,Furniture,5,2.627327572,69.6498385,0,0.8719315,4028.545431,6.262255869,Introductory,4.07619469,0.911895969
7452,Electronics,3,2.191740659,89.48689988,0,0.99590227,2960.015182,6.254178484,,9.635109897,1
7453,Food,3,3.190498419,289.5226217,0,1,2599.300666,6.190729636,Growth,0.645356413,1
7454,Food,3,2.480054218,140.2660217,0,1,3556.224429,6.422631898,Growth,5.675941832,1
7455,Clothing,1,3.027451936,201.0198852,1,1,2990.758371,4.79278758,Maturity,5.814459806,1
7456,Food,2,0.578219597,31.84078947,1,0.752987929,3628.529701,6.190729636,Introductory,2.982255882,1
7457,Electronics,4,2.718074252,156.393422,0,0.993797924,2303.336479,6.550888122,Maturity,6.524137352,1
7458,Food,4,1.640232766,78.08657368,0,1,4187.117987,6.260959783,Introductory,2.317745063,0.882820528
7459,Furniture,4,2.716812707,173.5707568,0,1,1104.739657,6.074681149,Growth,7.680702421,0.970907985
7460,Clothing,3,3.154345614,175.4301869,0,1,1971.982122,6.349978412,Decline,6.218713082,1
7461,Clothing,3,3.259101239,315.7198514,0,1,1460.5732,6.354909307,Introductory,1.028082807,0.971220618
7462,Furniture,3,0.851869612,34.40212948,1,0.820126792,4164.135293,6.96716043,Introductory,8.578180711,1
7463,Food,4,3.491532124,268.8013976,0,1,2946.290911,6.513492529,Introductory,3.626846667,1
7464,Food,5,2.627327572,175.4301869,0,0.822867767,3956.509206,6.14251812,Introductory,6.01568138,0.902350733
7465,Electronics,1,3.108836352,200.0659969,1,0.773062637,1768.766467,6.051910015,Introductory,9.451564219,0.875156858
7466,Clothing,5,1.874215903,93.59875124,0,0.860754581,4751.964813,6.559863925,,3.291640672,0.960704425
7467,Clothing,5,2.950300884,189.838597,0,1,1956.210208,6.041847686,Decline,6.451753492,0.952173888
7468,Electronics,2,2.744387127,146.6891818,1,0.939337967,1802.228314,6.765366244,Introductory,0.5131154,0.871927524
7469,Electronics,2,3.077597738,236.822209,1,1,4702.235359,5.61050138,Growth,5.202950333,1
7470,Electronics,1,2.256145842,130.5904357,1,0.924323812,4951.584614,6.870289562,Introductory,-1.046372204,0.997783624
